0.41,0.08,0.57,0.76,0.66,0.49,0.9,0.6,0.4,0.31,Intervalo,,Fo,Fe,chi²
0.05,0.75,0.97,0.38,0.6,0.31,0.53,0.18,0.93,0.19,0,0.1,10,10,0
0.92,0.06,0.46,0.83,0.6,0.37,0.01,0.23,0.29,0.51,0.1,0.2,15,10,2.5
0.81,0.87,0.81,0.19,0.05,0.12,0.99,0.88,0.96,0.53,0.2,0.3,7,10,0.9
0.92,0.83,0.26,0.63,0.52,0.12,0.12,0.68,0.61,0.82,0.3,0.4,13,10,0.9
0.34,0.17,0.37,0.9,0.58,0.89,0.31,0.71,0.95,0.97,0.4,0.5,5,10,2.5
0.05,0.31,0.12,0.3,0.18,0.09,0.21,0.95,0.54,0.96,0.5,0.6,13,10,0.9
0.61,0.17,0.17,0.18,0.57,0.76,0.72,0.01,0.44,0.38,0.6,0.7,7,10,0.9
0.66,0.78,0.45,0.12,0.95,0.38,0.52,0.27,0.15,0.4,0.7,0.8,8,10,0.4
0.25,0.86,0.1,0.34,0.8,0.02,0.16,0.71,0.53,0.69,0.8,0.9,11,10,0.1
0.08,,,,,,,,,,0.9,1,11,10,0.1
0.75,,,,,,,,,,,,,,
0.06,,,,,,,,,,,,,,
0.87,,,,,,,,,,,,,,
0.83,,,,,,,,,,,,,,
0.17,,,,,,,,,,,,,,
0.31,,,,,,,,,,,,,,
0.17,,,,,,,,,,,,,,
0.78,,,,,,,,,,,,,,
0.86,,,,,,,,,,,,,,
0.57,,,,,,,,,,,,,,
0.97,,,,,,,,,,,,,,
0.46,,,,,,,,,,,,,,
0.81,,,,,,,,,,,,,,
0.26,,,,,,,,,,,,,,
0.37,,,,,,,,,,,,,,
0.12,,,,,,,,,,,,,,
0.17,,,,,,,,,,,,,,
0.45,,,,,,,,,,,,,,
0.1,,,,,,,,,,,,,,
0.76,,,,,,,,,,,,,,
0.38,,,,,,,,,,,,,,
0.83,,,,,,,,,,,,,,
0.19,,,,,,,,,,,,,,
0.63,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,
0.3,,,,,,,,,,,,,,
0.18,,,,,,,,,,,,,,
0.12,,,,,,,,,,,,,,
0.34,,,,,,,,,,,,,,
0.66,,,,,,,,,,,,,,
0.6,,,,,,,,,,,,,,
0.6,,,,,,,,,,,,,,
0.05,,,,,,,,,,,,,,
0.52,,,,,,,,,,,,,,
0.58,,,,,,,,,,,,,,
0.18,,,,,,,,,,,,,,
0.57,,,,,,,,,,,,,,
0.95,,,,,,,,,,,,,,
0.8,,,,,,,,,,,,,,
0.49,,,,,,,,,,,,,,
0.31,,,,,,,,,,,,,,
0.37,,,,,,,,,,,,,,
0.12,,,,,,,,,,,,,,
0.12,,,,,,,,,,,,,,
0.89,,,,,,,,,,,,,,
0.09,,,,,,,,,,,,,,
0.76,,,,,,,,,,,,,,
0.38,,,,,,,,,,,,,,
0.02,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,
0.53,,,,,,,,,,,,,,
0.01,,,,,,,,,,,,,,
0.99,,,,,,,,,,,,,,
0.12,,,,,,,,,,,,,,
0.31,,,,,,,,,,,,,,
0.21,,,,,,,,,,,,,,
0.72,,,,,,,,,,,,,,
0.52,,,,,,,,,,,,,,
0.16,,,,,,,,,,,,,,
0.6,,,,,,,,,,,,,,
0.18,,,,,,,,,,,,,,
0.23,,,,,,,,,,,,,,
0.88,,,,,,,,,,,,,,
0.68,,,,,,,,,,,,,,
0.71,,,,,,,,,,,,,,
0.95,,,,,,,,,,,,,,
0.01,,,,,,,,,,,,,,
0.27,,,,,,,,,,,,,,
0.71,,,,,,,,,,,,,,
0.4,,,,,,,,,,,,,,
0.93,,,,,,,,,,,,,,
0.29,,,,,,,,,,,,,,
0.96,,,,,,,,,,,,,,
0.61,,,,,,,,,,,,,,
0.95,,,,,,,,,,,,,,
0.54,,,,,,,,,,,,,,
0.44,,,,,,,,,,,,,,
0.15,,,,,,,,,,,,,,
0.53,,,,,,,,,,,,,,
0.31,,,,,,,,,,,,,,
0.19,,,,,,,,,,,,,,
0.51,,,,,,,,,,,,,,
0.53,,,,,,,,,,,,,,
0.82,,,,,,,,,,,,,,
0.97,,,,,,,,,,,,,,
0.96,,,,,,,,,,,,,,
0.38,,,,,,,,,,,,,,
0.4,,,,,,,,,,,,,,
0.69,,,,,,,,,,,,,,
